smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
105/07/14,紅樓101會議室,經濟委員會,無,立法院第9屆第1會期經濟委員會第27次全體委員會議,審查本院委員施義芳等19人擬具「水土保持法第十四條之一條文修正草案」案。(詢答) (7月13日、14日二天一次會) ,陳明文;廖國棟Sufin．Siluko;孔文吉;徐永明;施義芳;蘇震清;蘇治芬;管碧玲;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;黃偉哲;黃昭順;張麗善;高志鵬;周陳秀霞;鄭天財Sra．Kacaw;江啟臣;賴士葆;鍾佳濱;賴瑞隆;徐榛蔚;蔡培慧;陳曼麗,
105/07/14,紅樓302會議室,司法及法制委員會,無,立法院第9屆第1會期司法及法制委員會,「原住民族歷史及土地正義」公聽會,,
105/07/14,紅樓201會議室,交通委員會,無,立法院第9屆第1會期交通委員會第25次全體委員會議,一、審查委員趙正宇等20人擬具「公路法第二十七條、第六十一條之一及第六十二條之一條文修正草案」案。二、審查委員賴瑞隆等16人擬具「公路法第二十七條條文修正草案」案。三、審查委員林俊憲等27人擬具「公路法第七十二條條文修正草案」案。四、審查委員鄭運鵬等18人擬具「公路法第七十五條條文修正草案」案。(以上4案合併詢答，分開審查)(7月13日、14日二天一次會),,
105/07/14,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期社會福利及衛生環境委員會第41次全體委員會議(議程更新),一、邀請衛生福利部就「新政府『長照十年2.0』計畫實質內容、長照經費預算編列情形及長照機構安全管理」列席報告，並備質詢。 二、審查(一)本院委員顏寬恒等18人擬具「國民年金法第十二條條文修正草案」、(二)委員蔣萬安等24人擬具「國民年金法第十五條及第五十條條文修正草案」、(三)委員陳宜民等19人擬具「國民年金法第十六條條文修正草案」、(四)委員陳宜民等18人擬具「國民年金法第三十九條條文修正草案」、(五)委員李昆澤等17人擬具「國民年金法第三十九條條文修正草案」等5案。 三、審查本院委員王育敏等16人擬具「社會工作師法第四十條及第五十一條條文修正草案」案。 四、審查本院委員王育敏等16人擬具「兒童及少年福利與權益保障法第六條條文修正草案」案。 五、審查本院委員李彥秀等18人擬具「身心障礙者權益保障法第十四條條文修正草案」案。,洪慈庸;吳焜裕;吳玉琴;陳曼麗;陳宜民;鍾孔炤;王育敏;蔣萬安;黃秀芳;林靜儀;林淑芬;鍾佳濱;鄭天財Sra．Kacaw;劉建國;林麗蟬;孔文吉;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林德福;李昆澤;陳瑩;李麗芬;張麗善;廖國棟Sufin．Siluko;周陳秀霞;黃昭順;管碧玲;徐永明;賴士葆;徐榛蔚;陳明文;蔡易餘,
105/07/14,紅樓301會議室,外交及國防委員會,無,立法院第9屆第1會期外交及國防委員會第39次全體委員會議,一、處理院會交付國軍退除役官兵輔導委員會105年度中央政府總預算決議凍結案等2案。二、邀請國軍退除役官兵輔導委員會報告「轉投資機構之人事選派、公司治理暨財務管理」，並備質詢。(7月13及14日二天一次會),劉世芳;蔡適應;蔡易餘;鄭運鵬;孔文吉;徐永明;羅致政;黃昭順;周陳秀霞;江啟臣;賴士葆;管碧玲;王定宇,
105/07/20,紅樓202會議室,程序委員會,無,第9屆第1會期程序委員會第19次會議,審定本院第9屆第1會期第1次臨時會第1次會議議事日程,陳曼麗,
105/07/21,紅樓201會議室,交通委員會,無,立法院第9屆第1會期第1次臨時會交通委員會第1次全體委員會議,邀請交通部部長賀陳旦及相關機關代表列席就「7月19日國道2號重大交通事故導致26人罹難事件之後續處理及檢討相關事宜」進行專案報告，並備質詢。,蕭美琴;鄭寶清;李昆澤;陳歐珀;鄭運鵬;趙正宇;葉宜津;鄭天財Sra．Kacaw;李鴻鈞;簡東明Uliw．Qaljupayare;陳雪生;黃昭順;孔文吉;陳賴素美;林麗蟬;廖國棟Sufin．Siluko;林俊憲;張麗善;江啟臣;吳思瑤;李彥秀;張宏陸;林德福;吳志揚;陳瑩;蘇巧慧;呂玉玲;賴士葆;徐榛蔚;劉櫂豪,
105/07/21,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第1會期第1次臨時會社會福利及衛生環境委員會第1次全體委員會議,審查(一)行政院函請審議「勞動基準法部分條文修正草案」、(二)本院民進黨黨團擬具「勞動基準法第三十九條條文修正草案」、(三)時代力量黨團擬具「勞動基準法部分條文修正草案」、(四)親民黨黨團擬具「勞動基準法第三十六條、第七十四條及第七十九條條文修正草案」等4案。,陳曼麗;吳焜裕;吳玉琴;林靜儀;李彥秀;陳宜民;劉建國;陳瑩;蔣萬安;黃秀芳;鍾孔炤;鄭天財Sra．Kacaw;鍾佳濱;林麗蟬;黃昭順;柯志恩;廖國棟Sufin．Siluko;王榮璋;李麗芬;呂孫綾;徐國勇;李昆澤;陳歐珀;孔文吉;鄭運鵬;趙正宇;葉宜津;鄭寶清;蘇巧慧;谷辣斯．尤達卡Kolas Yotaka;施義芳;周春米;陳賴素美;陳亭妃;吳思瑤;尤美女;江啟臣;張宏陸;吳琪銘;張麗善;林德福;吳志揚,
105/09/06,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第1次會議,審定本院第9屆第2會期第1次會議議事日程及人民 請願案,,
105/09/13,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第2次會議,審定本院第9屆第2會期第2次會議議事日程及人民 請願案,,
105/09/19,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第1次全體委員會議,選舉立法院第9屆第2會期本會召集委員,,
105/09/19,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第1次全體委員會議,選舉立法院第9屆第2會期本會召集委員,,
105/09/19,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員。,,
105/09/19,紅樓202會議室,內政委員會,無,立法院第9屆第2會期內政委員會第1次全體委員會議,選舉本會召集委員,,
105/09/19,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/19,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第1次全體委員會議,選舉第9屆第2會期本會召集委員,,
105/09/20,紅樓201會議室,程序委員會,無,第9屆第2會期程序委員會第3次會議,審定本院第9屆第2會期第3次會議議事日程,,
105/09/21,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第2次全體委員會議,併案審查委員葉宜津等21人、委員李俊俋等18人、委員蔡易餘等20人、委員王定宇等18 人分別擬具「法院組織法刪除第六十三條之一條文草案」案。,柯建銘;段宜康;張宏陸;許淑華;林德福;許毓仁;周春米;郭正亮;尤美女;周陳秀霞;蔡易餘;賴士葆;管碧玲;王育敏;葉宜津;林俊憲;黃偉哲;徐永明;黃國昌;劉世芳;林為洲;趙正宇;蕭美琴;陳歐珀;曾銘宗;廖國棟Sufin．Siluko;劉櫂豪;吳志揚;盧秀燕;張麗善;簡東明Uliw．Qaljupayare;王惠美;邱志偉;陳明文;蔣乃辛;孔文吉;呂玉玲;何欣純;陳賴素美;江啟臣;鄭運鵬,
105/09/21,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第2次全體委員會議,邀請科技部部長列席報告業務概況，並備質詢。,吳志揚;柯志恩;吳思瑤;蘇巧慧;張廖萬堅;黃國書;許智傑;蔣乃辛;高金素梅;劉世芳;何欣純;陳學聖;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;鍾佳濱;盧秀燕;江啟臣;黃偉哲;蕭美琴;鄭運鵬;趙正宇;李麗芬;林俊憲;陳歐珀;劉櫂豪;徐永明;廖國棟Sufin．Siluko;管碧玲;簡東明Uliw．Qaljupayare;賴士葆;林德福;邱志偉;陳明文;王惠美;孔文吉;蔡易餘;陳賴素美;呂玉玲;張麗善;羅明才,
105/09/21,九樓大禮堂,財政委員會,無,立法院第9屆第2會期財政委員會第2次全體委員會議,一、邀請財政部許部長虞哲率所屬機關首長暨國營事業董事長、總經理(含各轉投資事業機構公股代表之董、監事)列席業務報告，並備質詢。二、邀請財政部許部長虞哲、金融監督管理委員會丁主任委員克華、中央銀行及法務部相關人員就「兆豐銀行遭美國紐約州金融署裁罰案」之相關過程進行專題報告，並備質詢。三、討論中華民國106年度中央政府總預算案（含附屬單位預算及綜計表－營業及非營業部分）審查日程暨審查分配表草案。,吳秉叡;曾銘宗;黃國昌;賴士葆;費鴻泰;盧秀燕;余宛如;施義芳;陳賴素美;王榮璋;羅明才;廖國棟Sufin．Siluko;張麗善;王定宇;江啟臣;劉世芳;陳歐珀;林俊憲;江永昌;徐永明;管碧玲;鄭運鵬;趙正宇;劉櫂豪;簡東明Uliw．Qaljupayare;林德福;蔣乃辛;王惠美;邱志偉;孔文吉;蔡易餘;何欣純;呂玉玲;徐國勇;黃偉哲;吳志揚,
105/09/21,紅樓101會議室,經濟委員會,無,立法院第9屆第2會期經濟委員會第2次全體委員會議,邀請行政院農業委員會主任委員列席報告業務概況，並備質詢。(9月21日、22日二天一次會),林岱樺;廖國棟Sufin．Siluko;邱議瑩;黃偉哲;徐永明;管碧玲;蘇震清;高志鵬;王惠美;陳明文;邱志偉;張麗善;鄭天財Sra．Kacaw;蘇治芬;蔡培慧;孔文吉;蕭美琴;江啟臣;陳曼麗;林淑芬;劉世芳;鄭運鵬;趙正宇;賴士葆;吳志揚;何欣純;盧秀燕;陳歐珀;林德福;劉櫂豪;余宛如;簡東明Uliw．Qaljupayare;蔣乃辛;蔡易餘;周春米;林俊憲;呂玉玲;陳賴素美;周陳秀霞;蘇巧慧;鍾佳濱;吳思瑤;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;林麗蟬,
105/09/21,紅樓202會議室,內政委員會,司法及法制委員會,立法院第9屆第2會期內政、司法及法制委員會第1次聯席會議,繼續審查 一、行政院函請審議「政黨法草案」案。 二、委員葉宜津等24人擬具「政黨法草案」案。 三、委員黃偉哲等18人擬具「政黨法草案」案。 四、委員陳亭妃等21人擬具「政黨法草案」案。 五、委員高志鵬等22人擬具「政黨法草案」案。 六、國民黨黨團擬具「政黨法草案」案。 七、親民黨黨團擬具「政黨法草案」案。,,
105/09/21,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第2次全體委員會議,一、邀請國防部部長馮世寬報告業務概況，並備質詢。 二、審查中華民國陸軍軍士教導總隊退伍人員協會等36件請願案。(9月21及22日二天一次會) ,羅致政;江啟臣;王定宇;劉世芳;蔡適應;徐志榮;呂玉玲;馬文君;徐永明;葉宜津;盧秀燕;陳明文;林俊憲;邱志偉;高金素梅;黃偉哲;管碧玲;曾銘宗;蕭美琴;鄭運鵬;廖國棟Sufin．Siluko;劉櫂豪;吳志揚;簡東明Uliw．Qaljupayare;張麗善;林德福;王惠美;趙正宇;陳歐珀;蔣乃辛;賴士葆;孔文吉;蔡易餘;周陳秀霞;何欣純;陳賴素美;林昶佐;鍾佳濱;呂孫綾;羅明才;鍾佳濱,
105/09/21,紅樓201會議室,交通委員會,無,立法院第9屆第2會期交通委員會第2次全體委員會議,邀請行政院公共工程委員會主任委員吳宏謀列席報告業務概況，並備質詢。,鄭寶清;陳歐珀;鄭運鵬;劉櫂豪;李昆澤;段宜康;趙正宇;鄭天財Sra．Kacaw;林俊憲;蕭美琴;簡東明Uliw．Qaljupayare;陳素月;李鴻鈞;黃偉哲;葉宜津;邱議瑩;鍾佳濱;林岱樺;賴士葆;劉世芳;廖國棟Sufin．Siluko;吳志揚;徐永明;吳思瑤;盧秀燕;張麗善;林德福;邱志偉;陳明文;王惠美;蔣乃辛;孔文吉;蔡易餘;呂玉玲;周陳秀霞;何欣純;陳賴素美;管碧玲;羅明才,
105/09/22,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第2會期教育及文化委員會第3次全體委員會議,邀請國立故宮博物院院長列席報告業務概況，並備質詢。,柯志恩;吳志揚;張廖萬堅;吳思瑤;許智傑;蘇巧慧;黃國書;鍾佳濱;蔣乃辛;李麗芬;何欣純;陳學聖;陳明文;張麗善;盧秀燕;孔文吉;鄭運鵬;邱志偉;江啟臣;賴士葆;蕭美琴;陳歐珀;林俊憲;管碧玲;黃偉哲;林德福;蔣萬安;羅明才;簡東明Uliw．Qaljupayare;黃秀芳;劉櫂豪;徐榛蔚;蔡易餘;陳怡潔;周陳秀霞;施義芳;劉建國;陳亭妃;呂玉玲;高金素梅,
105/09/22,紅樓302會議室,司法及法制委員會,無,立法院第9屆第2會期司法及法制委員會第3次全體委員會議,一、審查行政院函請審議「證人保護法第十四條條文修正草案」與「洗錢防制法第十四條及第十五條條文修正草案」案。二、繼續併案審查（一）行政院函請審議「洗錢防制法修正草案」、（二）委員蔣萬安等26人擬具「洗錢防制法第十條條文修正草案」、（三）委員曾銘宗等18人擬具「洗錢防制法第三條及第十一條條文修正草案」、（四）委員許淑華等17人擬具「洗錢防制法第三條條文修正草案」、（五）委員呂玉玲等20人擬具「洗錢防制法第三條條文修正草案」、（六）委員徐國勇等19人擬具「洗錢防制法第三條條文修正草案」及（七）委員許淑華等17人擬具「洗錢防制法修正草案」案。,柯建銘;林德福;張宏陸;許毓仁;蔡易餘;周陳秀霞;段宜康;周春米;許淑華;郭正亮;劉世芳;江啟臣;羅致政;陳歐珀;林俊憲;黃偉哲;劉櫂豪;鄭運鵬;管碧玲;孔文吉;徐永明;賴士葆;吳志揚;曾銘宗;張麗善;盧秀燕;李彥秀;羅明才;徐榛蔚;邱志偉;蔣乃辛;陳明文;陳怡潔;陳亭妃;馬文君;呂玉玲;尤美女;林為洲,
105/09/22,紅樓301會議室,外交及國防委員會,無,立法院第9屆第2會期外交及國防委員會第2次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員李翔宙報告業務概況，並備質詢。二、處理院會交付105年度中央政府總預算決議，國軍退除役官兵輔導委員會提出書面報告後始得動支等3案：（一）凍結「退除役官兵就學職訓」100萬元案。（二）凍結「退除役官兵服務救助與照顧」400萬元案。（三）凍結「榮民安養及養護」項下「基本行政工作維持」5000萬元案。(9月21及22日二天一次會),蔡適應;江啟臣;王定宇;劉世芳;羅致政;林昶佐;徐志榮;陳亭妃;馬文君;呂玉玲;趙正宇;蕭美琴;管碧玲;陳歐珀;孔文吉;林俊憲;黃偉哲;徐永明;劉櫂豪;邱志偉;賴士葆;吳志揚;張麗善;林德福;盧秀燕;曾銘宗;徐榛蔚;羅明才;李彥秀;呂孫綾;蔡易餘;蔣乃辛;陳怡潔;陳明文;周陳秀霞;鄭運鵬,
105/09/22,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第2會期社會福利及衛生環境委員會第2次全體委員會議,一、邀請勞動部部長列席報告業務概況，並備質詢。 二、繼續處理中華民國105年度中央政府總預算有關勞動部主管預算(公務預算)解凍案3案。,洪慈庸;林靜儀;吳焜裕;陳宜民;蔣萬安;劉建國;李彥秀;王育敏;黃秀芳;鍾孔炤;吳玉琴;陳曼麗;林淑芬;陳瑩;楊曜;黃國昌;王榮璋;林麗蟬;盧秀燕;吳志揚;張麗善;蕭美琴;陳歐珀;林俊憲;管碧玲;黃偉哲;羅明才;鄭運鵬;賴士葆;劉櫂豪;林德福;蔣乃辛;陳明文;徐榛蔚;邱志偉;陳怡潔;周陳秀霞;陳亭妃;呂玉玲;廖國棟Sufin．Siluko;王惠美;吳秉叡,
