MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
M10264,玉山國家公園水里遊客中心,2019-08-22,南投縣,南投市,南投縣水里鄉中山路一段515號,無線區域網路(Wi-Fi),6.1E-06,mW/cm<sup>2</sup>,True
M10263,7-11瑞峰門市,2019-08-22,南投縣,南投市,南投縣水里鄉中山路一段540號,無線區域網路(Wi-Fi),1.6E-06,mW/cm<sup>2</sup>,True
M10262,全家夯番薯門市,2019-08-02,南投縣,南投市,南投縣竹山鎮集山路三段129號,無線區域網路(Wi-Fi),3.8E-06,mW/cm<sup>2</sup>,True
M10261,7-11名間門市,2019-08-02,南投縣,南投市,南投縣名間鄉彰南路71之5號,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
Q10357,水上鄉中華路66號前落地形變電箱,2019-08-29,嘉義縣,水上鄉,水上鄉中華路66號前,落地型變壓器,8.546,mG,True
Q10356,水上鄉吳竹街108號前落地形電電箱,2019-08-29,嘉義縣,水上鄉,水上鄉吳竹街108號前,落地型變壓器,59.58,mG,True
Q10355,水上鄉吳竹街128號前落地型變壓器,2019-08-28,嘉義縣,水上鄉,水上鄉吳竹街128號,落地型變壓器,2.97,mG,True
Q10354,水上鄉中興路155號對面落地形變電箱,2019-08-28,嘉義縣,水上鄉,填寫門牌地址(若無完整地址，請描述地點)，最多100個中文字水上鄉中興路155號對面落,落地型變壓器,1.4,mG,True
Q10353,朴子市小槺榔36之25號對面桿上變電箱,2019-08-21,嘉義縣,朴子市,朴子市小槺榔36之25號對面,站臺式變壓器,0.309,mG,True
B01161,豐原高商旁落地型變壓器,2019-10-17,臺中市,豐原區,圓環南路50號,落地型變壓器,1.032,mG,True
B01173,臺中市立圖書館潭子分館旁落地型變壓器,2019-10-17,臺中市,潭子區,中山路二段399號,落地型變壓器,19.99,mG,True
H01298,蘆竹區大竹陸橋旁基地台量測,2019-09-25,桃園市,桃園區,蘆竹區大竹陸橋旁,手機基地臺,0.005,mW/cm<sup>2</sup>,True
N01082,彰化縣芬園鄉德興段107地號 (靉友之聲調頻廣播電臺),2019-10-08,彰化縣,芬園鄉,德興段107地號,FM廣播電臺,0.0015,mW/cm<sup>2</sup>,True
A01342,仙渡E/S電磁場檢測報告,2019-08-28,臺北市,北投區,立德路一號,變電所,12.1,mG,True
M10272,草屯鎮東山路4號旁,2019-10-02,南投縣,草屯鎮,草屯鎮東山路4號,落地型變壓器,19.67,mG,True
M10271,草屯鎮民代表會前,2019-08-27,南投縣,草屯鎮,草屯鎮草溪路888號,落地型變壓器,2.55,mG,True
A01337,中正區中華路1段45號右前方變電箱,2019-10-03,臺北市,中正區,中華路1段45號,落地型變壓器,2.5,mG,True
P10397,斗南鎮小東工業區大榮貨運門口_落地型變壓器(K3243 EB7724),2019-10-04,雲林縣,斗南鎮,大榮貨運門口,落地型變壓器,13.57,mG,True
V01023,台東縣和平段1109地號,2019-10-28,臺東縣,台東市,和平段1109地號,手機基地臺,0.00161,mW/cm<sup>2</sup>,True
H01311,楊梅區快速路五段跨越橋一號旁手機基地台量測,2019-10-28,桃園市,桃園區,楊梅區快速路五段,手機基地臺,0.0049,mW/cm<sup>2</sup>,True
P10396,元長鄉工業區_手機基地台,2019-09-05,雲林縣,元長鄉,元長鄉工業區,手機基地臺,6.1E-07,mW/cm<sup>2</sup>,True
Q10359,水上鄉農會前落地形變電箱,2019-08-29,嘉義縣,水上鄉,水上鄉中興路560號,落地型變壓器,16.49,mG,True
A01341,中正區中華路1段59號前公話亭無線網路,2019-10-03,臺北市,中正區,中華路1段59號,無線區域網路(Wi-Fi),0.0008,mW/cm<sup>2</sup>,True
A01339,中正區中華路1段77號前公話亭無線網路,2019-10-03,臺北市,中正區,中華路1段77號,無線區域網路(Wi-Fi),0.0022,mW/cm<sup>2</sup>,True
A01338,中正區中華路1段25-3號前變電箱,2019-10-03,臺北市,中正區,中華路1段25-3號,落地型變壓器,23.4,mG,True
Q10350,朴子市太子大道上近信義二路空地旁落地形變電箱,2019-10-05,嘉義縣,太保市,朴子市太子大道上近信義二路空地旁,落地型變壓器,1.543,mG,True
Q10349,朴子市太子大道上與信義一路口空地旁落地形變電箱,2019-08-16,嘉義縣,朴子市,朴子市太子大道上與信義一路口空地旁,落地型變壓器,47.98,mG,True
N01083,"彰化縣員林市中山南路38,40號(萊爾富)",2019-10-08,彰化縣,員林鎮,"中山南路38,40號",無線區域網路(Wi-Fi),0.0036,mW/cm<sup>2</sup>,True
V01001,關山鎮火車站前方,2019-10-15,臺東縣,關山鎮,民權路1-2號,落地型變壓器,8.98,mG,True
N01080,彰化縣芬園鄉德興段726地號 (關懷廣播電臺),2019-10-08,彰化縣,芬園鄉,德興段726地號,FM廣播電臺,0.0042,mW/cm<sup>2</sup>,True
F01463,二重D/S電磁場檢測報告,2019-08-29,新北市,三重區,中興北街14之1號,變電所,44,mG,True
Q10358,水上鄉中華路上全家超商(中興店)旁落地形變電箱,2019-08-29,嘉義縣,水上鄉,水上鄉中華路7號旁,落地型變壓器,46.96,mG,True
V01000,教育廣播電台卑南發射台,2019-10-07,臺東縣,卑南鄉,美農村高台57號,FM廣播電臺,0.00973,mW/cm<sup>2</sup>,True
Q10352,朴子市雙溪口248之5號對面落地形變電箱,2019-08-21,嘉義縣,太保市,朴子市雙溪口248之5號對面,落地型變壓器,3.724,mG,True
Q10351,朴子市嘉85縣道0K+500處落地形變電箱,2019-08-21,嘉義縣,朴子市,朴子市嘉85縣道0K+500處,落地型變壓器,4.539,mG,True
A01340,中正區中華路1段152號前公話亭無線網路,2019-10-03,臺北市,中正區,中華路1段152號,無線區域網路(Wi-Fi),0.002,mW/cm<sup>2</sup>,True
Q10347,朴子市太子大道上空地旁近168縣道落地形變電箱,2019-08-09,嘉義縣,朴子市,朴子市太子大道上空地旁,落地型變壓器,2.676,mG,True
Q10346,朴子市太子大道上近168縣道長庚醫院旁落地形變電箱,2019-08-09,嘉義縣,朴子市,朴子市太子大道上近168縣道長庚醫院旁,落地型變壓器,1.765,mG,True
A01336,中正區中華路1段174號前變電箱,2019-10-03,臺北市,中正區,中華路1段174號,落地型變壓器,3,mG,True
A01335,中正區中華路1段53號前變電箱,2019-10-03,臺北市,中正區,中華路1段53號,落地型變壓器,3.7,mG,True
N01076,彰化師範大學進德校區旁落地型變壓器,2019-09-26,彰化縣,彰化市,進德路1號,落地型變壓器,7.21,mG,True
Q10345,朴子市太子大道上近信義二路長庚大學旁落地形變電箱,2019-08-09,嘉義縣,朴子市,朴子市太子大道上近信義二路長庚大學旁,落地型變壓器,1.975,mG,True
T00729,仁愛路162號前落地型變壓器,2019-10-03,屏東縣,屏東市,仁愛路162號,落地型變壓器,54.8,mG,True
T00727,雅堂眼鏡前落地型變壓器,2019-09-19,屏東縣,屏東市,仁愛路134號,落地型變壓器,7,mG,True
T00728,高明聯合中醫診所前落地型變壓器,2019-09-19,屏東縣,屏東市,填寫門牌地址(若無完整地址，請描述地點)，最多100個中文字仁愛路79-3號,落地型變壓器,60.1,mG,True
T00725,仁愛路與126巷口落地型變壓器,2019-09-19,屏東縣,屏東市,仁愛路132號,落地型變壓器,18.2,mG,True
N01079,彰化縣彰化市健興路1號 (彰化縣環境保護局),2019-09-26,彰化縣,彰化市,健興路1號,無線區域網路(Wi-Fi),0.005,mW/cm<sup>2</sup>,True
N01078,彰化高中旁落地型變壓器,2019-09-26,彰化縣,彰化市,中興路78號,落地型變壓器,6.29,mG,True
N01077,泰和國小旁落地型變壓器,2019-09-26,彰化縣,彰化市,泰和路二段145巷1號,落地型變壓器,2.55,mG,True
T00724,濟世中醫南落地型變壓器,2019-09-19,屏東縣,屏東市,自由路379號,落地型變壓器,55.4,mG,True
T00723,濟世中醫北落地型變壓,2019-09-19,屏東縣,屏東市,自由路379號,落地型變壓器,8.8,mG,True
E01287,HE108-09-002 (FM警廣播電臺),2019-09-02,高雄市,左營區,高雄市左營區重仁路50-1號附近,FM廣播電臺,0.0004,mW/cm<sup>2</sup>,True
M10240,南投市仁愛路142號前,2019-07-18,南投縣,南投市,南投市仁愛路142號前,落地型變壓器,10.84,mG,True
X10269,白沙鄉民眾服務社前落地型變電器,2019-06-13,澎湖縣,白沙鄉,民眾服務社,落地型變壓器,18,mG,True
H01310,大溪區慈康路607號對面手機基地台量測,2019-10-28,桃園市,桃園區,大溪區慈康路607號對面,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
H01309,龍潭區楊銅路二段862號,2019-10-28,桃園市,桃園區,龍潭區楊銅路二段862號,手機基地臺,0.0031,mW/cm<sup>2</sup>,True
H01308,環宇廣播電台,2019-10-28,桃園市,龍潭區,楊銅路2段792號,FM廣播電臺,0.0123,mW/cm<sup>2</sup>,True
V01020,富岡慈惠堂前基地台-內,2019-10-25,臺東縣,卑南鄉,富岡慈惠堂前基地台,手機基地臺,0.00252,mW/cm<sup>2</sup>,True
V01019,台東縣卑南鄉富山村12鄰杉原21號,2019-10-25,臺東縣,卑南鄉,富山村12鄰杉原21號,手機基地臺,0.00433,mW/cm<sup>2</sup>,True
V01018,都蘭段9999地號,2019-10-25,臺東縣,東河鄉,都蘭段9999地號,手機基地臺,0.00337,mW/cm<sup>2</sup>,True
V01017,北都蘭段388地號,2019-10-25,臺東縣,東河鄉,北都蘭段388地號,手機基地臺,0.00291,mW/cm<sup>2</sup>,True
V01016,北八里段888地號,2019-10-25,臺東縣,東河鄉,北八里段888地號,手機基地臺,0.00082,mW/cm<sup>2</sup>,True
B01175,文心國小,2019-10-16,臺中市,北屯區,文心路四段575號,學校極低頻設施,3.613,mG,True
X10283,馬公市風櫃里基地台,2019-09-20,澎湖縣,馬公市,風櫃里基地台,手機基地臺,0.079,mW/cm<sup>2</sup>,True
M10290,鹿谷全家鹿谷農會門市,2019-10-22,南投縣,鹿谷鄉,南投縣鹿谷鄉中正路二段77號,無線區域網路(Wi-Fi),1.6E-06,mW/cm<sup>2</sup>,True
M10289,益源超市,2019-10-15,南投縣,竹山鎮,南投縣竹山鎮集山路三段29號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
M10288,私立旺旺珠心算短期補習班旁,2019-10-02,南投縣,草屯鎮,南投縣草屯鎮平等街116號,落地型變壓器,2.86,mG,True
H01307,IC之音調頻廣播電台,2019-10-28,桃園市,楊梅區,楊梅區大北坑街1段1號,FM廣播電臺,0.0281,mW/cm<sup>2</sup>,True
V01024,台東縣和平段1085地號,2019-10-28,臺東縣,台東市,和平段1085地號,手機基地臺,0.00068,mW/cm<sup>2</sup>,True
M10287,南投縣名間鄉小崎巷3號前,2019-10-15,南投縣,名間鄉,南投縣名間鄉小崎巷3號,落地型變壓器,8.71,mG,True
M10286,翔禾大飯店旁,2019-10-15,南投縣,名間鄉,南投縣名間鄉董門巷2號,落地型變壓器,6.75,mG,True
M10285,南投縣竹山鎮延平路6巷1號後方,2019-10-15,南投縣,竹山鎮,南投縣竹山鎮延平路6巷1號,落地型變壓器,1.85,mG,True
V01022,台東縣和平段1087地號,2019-10-28,臺東縣,台東市,和平段1087地號,手機基地臺,0.00142,mW/cm<sup>2</sup>,True
B01174,臺中市北區北屯路45號(全家),2019-10-17,臺中市,北區,北屯路45號,無線區域網路(Wi-Fi),0.006,mW/cm<sup>2</sup>,True
B01162,健行國小旁落地形變壓器,2019-10-17,臺中市,北區,健行路666號,落地型變壓器,1.635,mG,True
V01013,台東高商側門旁落地型變壓器2,2019-10-24,臺東縣,台東市,正氣路440號,落地型變壓器,5.25,mG,True
U10593,吉安鄉戶政事務所wi-fi 量測,2019-10-21,花蓮縣,吉安鄉,吉安鄉戶政事務所,無線區域網路(Wi-Fi),0.0024,mW/cm<sup>2</sup>,True
U10592,吉安鄉調解委員會wi-fi 量測,2019-10-21,花蓮縣,吉安鄉,吉安鄉調解委員會,無線區域網路(Wi-Fi),0.0003,mW/cm<sup>2</sup>,True
B01167,臺中市潭子區勝利路289號(全家),2019-10-17,臺中市,潭子區,勝利路289號,無線區域網路(Wi-Fi),0.002,mW/cm<sup>2</sup>,True
B01169,豐東國中旁落地型變壓器,2019-10-17,臺中市,豐原區,豐東路75號,落地型變壓器,23.16,mG,True
B01168,臺中市豐原區圓環南路76號(全家),2019-10-17,臺中市,豐原區,圓環南路76號,無線區域網路(Wi-Fi),0.002,mW/cm<sup>2</sup>,True
B01160,臺中市潭子區雅潭路一段60號(7-11),2019-10-17,臺中市,潭子區,雅潭路一段60號,無線區域網路(Wi-Fi),0.002,mW/cm<sup>2</sup>,True
B01159,潭秀國中旁落地型變壓器,2019-10-17,臺中市,潭子區,雅潭路一段175號,落地型變壓器,6.7,mG,True
M10284,竹山東埔蚋郵局南投25支局,2019-10-15,南投縣,竹山鎮,南投縣竹山鎮集山路三段99號,落地型變壓器,5.56,mG,True
B01176,健行國小,2019-10-17,臺中市,北區,健行路666號,學校極低頻設施,29.54,mG,True
H01305,鄉親廣播電台,2019-08-27,桃園市,桃園區,桃園區中正路1247號,FM廣播電臺,0.0004,mW/cm<sup>2</sup>,True
H01296,桃園區南平路411號前落地型變壓器量測,2019-08-27,桃園市,桃園區,南平路411號前,落地型變壓器,19.6,mG,True
H01295,桃園區中寧街50巷1號旁落地型變壓器量測,2019-08-27,桃園市,桃園區,中寧街50巷1號,落地型變壓器,4.9,mG,True
H01294,鄉親廣播電台,2019-08-27,桃園市,桃園區,中正路1247號21樓,FM廣播電臺,0.0004,mW/cm<sup>2</sup>,True
V01008,中華路一段357號,2019-10-16,臺東縣,台東市,中華路一段357號,落地型變壓器,24.31,mG,True
V01007,中山路49號(舊榮民服務處前方),2019-10-16,臺東縣,台東市,中山路49號,落地型變壓器,2.65,mG,True
V01006,中山路382號(郵局前方),2019-10-16,臺東縣,台東市,中山路382號,落地型變壓器,17.99,mG,True
V01021,富岡慈惠堂前基地台-外,2019-10-25,臺東縣,卑南鄉,富岡慈惠堂前基地台-外,手機基地臺,0.00231,mW/cm<sup>2</sup>,True
H01304,美聲廣播電台,2019-08-27,桃園市,桃園區,桃園區中平路98號,FM廣播電臺,0.008,mW/cm<sup>2</sup>,True
V01012,台東高商側門旁落地型變壓器1,2019-10-24,臺東縣,台東市,正氣路440號,落地型變壓器,6.98,mG,True
V01005,中華路一段445號(湯姆熊前方),2019-10-16,臺東縣,台東市,中華路一段445號,落地型變壓器,23.02,mG,True
V01015,台東卑南國小側門落地型變壓器,2019-10-24,臺東縣,台東市,更生北路317號,落地型變壓器,11.11,mG,True
V01014,台東卑南國小側門旁,2019-10-24,臺東縣,台東市,更生北路317號,落地型變壓器,0.66,mG,True
H01300,桃園捷運A16橫山站射頻量測,2019-09-26,桃園市,桃園區,桃園捷運A16橫山站,無線區域網路(Wi-Fi),0.073,mW/cm<sup>2</sup>,True
B01170,臺中市豐原區豐東路122號(全家),2019-10-17,臺中市,豐原區,豐東路122號,無線區域網路(Wi-Fi),0.002,mW/cm<sup>2</sup>,True
V01004,中華路一段542號(7-11旁),2019-10-16,臺東縣,台東市,中華路一段542號,落地型變壓器,7.74,mG,True
V01003,新生路93號前方,2019-10-16,臺東縣,台東市,新生路93號,落地型變壓器,23.57,mG,True
V01002,太麻里鄉民權路70號旁,2019-10-16,臺東縣,太麻里鄉,民權路70號,落地型變壓器,7.58,mG,True
B01156,三光國中,2019-10-07,臺中市,北屯區,三光一街77號,學校極低頻設施,21.77,mG,True
A01333,松山區光復南路4號斜前方(光復郵局前面)變電箱,2019-09-24,臺北市,松山區,光復南路4號,落地型變壓器,34.1,mG,True
A01332,松山區光復北路1號前變電箱,2019-09-24,臺北市,松山區,光復北路1號,落地型變壓器,41.8,mG,True
D01125,臺南市永康區小東路689之98號(臺南之聲廣播電臺),2019-09-19,臺南市,永康區,小東路689號之98  (19樓),FM廣播電臺,0.0028,mW/cm<sup>2</sup>,True
D01120,臺南市東區中華東路二段77號17樓(古都廣播電台量測),2019-09-19,臺南市,東區,中華東路二段77號17樓,FM廣播電臺,0.002,mW/cm<sup>2</sup>,True
U10590,新城鄉鄉公所wi-fi 量測,2019-09-16,花蓮縣,新城鄉,新城鄉鄉公所,無線區域網路(Wi-Fi),0.001,mW/cm<sup>2</sup>,True
U10589,新城鄉北埔村嘉里三街47號wi-fi 量測,2019-09-16,花蓮縣,新城鄉,北埔村嘉里三街47號,無線區域網路(Wi-Fi),0.0017,mW/cm<sup>2</sup>,True
E01289,HE108-09-004,2019-09-09,高雄市,鳥松區,高雄市鳥松區大埤路29-61號13樓A棟-1,手機基地臺,0.0143,mW/cm<sup>2</sup>,True
U10588,新城鄉樹人街2號(新秀農會)wi-fi量測,2019-09-16,花蓮縣,新城鄉,樹人街2號,無線區域網路(Wi-Fi),0.0002,mW/cm<sup>2</sup>,True
U10587,新城鄉北埔郵局wi-fi量測,2019-09-16,花蓮縣,新城鄉,光復路578號,無線區域網路(Wi-Fi),0.0013,mW/cm<sup>2</sup>,True
I00767,中山路7號前落地型變壓器,2019-07-23,嘉義市,東區,中山路7號前,落地型變壓器,8.963,mG,True
I00770,光彩街585號斜對面落地型變壓器,2019-09-18,嘉義市,東區,光彩街585號,落地型變壓器,29.73,mG,True
D01122,臺南市永康區復興路139號(漢聲廣播電臺),2019-09-19,臺南市,永康區,復興路139號,AM廣播電臺,19.5,V/m,True
O01133,新竹市香山圖書館 I taiwan WIFI量測,2019-09-17,新竹市,香山區,新竹市香山圖書館,無線區域網路(Wi-Fi),0.0453,mW/cm<sup>2</sup>,True
I00769,仁愛路421號前落地型變壓器,2019-09-19,嘉義市,東區,仁愛路421號,落地型變壓器,28.8,mG,True
E01290,HE108-09-005,2019-09-09,高雄市,鳥松區,高雄市鳥松區大埤路29-61號13樓A棟-2,手機基地臺,0.0074,mW/cm<sup>2</sup>,True
U10591,中國廣播公司花蓮廣播電台量測,2019-09-27,花蓮縣,花蓮市,松園街96號,FM廣播電臺,0.0073,mW/cm<sup>2</sup>,True
O01132,新竹市台鐵三姓橋車站WIFI量測,2019-09-04,新竹市,香山區,新竹市元培街32巷30號,無線區域網路(Wi-Fi),0.00018,mW/cm<sup>2</sup>,True
A01331,松山區八德路4段245巷32弄1號前變電箱,2019-09-24,臺北市,松山區,八德路4段245巷32弄1號,落地型變壓器,15.2,mG,True
D01124,臺南市永康區中華路1號(領袖廣播電臺),2019-09-19,臺南市,永康區,中華路1號25樓,FM廣播電臺,0.0028,mW/cm<sup>2</sup>,True
A01330,松山區光復北路95號旁變電箱,2019-09-24,臺北市,松山區,光復北路95號,落地型變壓器,32.1,mG,True
K00743,苗栗縣頭屋鄉頭屋村尖豐路135-2號全家便利商店頭屋双龍店,2019-08-16,苗栗縣,頭屋鄉,頭屋村尖豐路135-2號全家便利商店頭屋双龍店,無線區域網路(Wi-Fi),0.001173,mW/cm<sup>2</sup>,True
K00742,苗栗縣頭屋鄉象山路239-1號統一超商象山門市WIFI,2019-07-30,苗栗縣,頭屋鄉,象山路239-1號統一超商象山門市WIFI,無線區域網路(Wi-Fi),0.005262,mW/cm<sup>2</sup>,True
K00741,苗栗縣頭份市民族路196號全家双民店WIFI免費無線分享,2019-07-24,苗栗縣,頭份鎮,民族路196號全家双民店WIFI免費無線分享,無線區域網路(Wi-Fi),0.006425,mW/cm<sup>2</sup>,True
K00740,苗栗縣頭份市中正一路356號全家上公園店WIFI免費無線分享,2019-07-24,苗栗縣,頭份鎮,中正一路356號全家上公園店WIFI免費無線分享,無線區域網路(Wi-Fi),0.003958,mW/cm<sup>2</sup>,True
K00739,苗栗縣造橋鄉朝陽路127號全家造橋朝陽店WIFI,2019-07-30,苗栗縣,造橋鄉,朝陽路127號全家造橋朝陽店WIFI,無線區域網路(Wi-Fi),0.004952,mW/cm<sup>2</sup>,True
K00738,苗栗縣造橋鄉造橋村平仁路54號WIFI區域免費無線上網,2019-07-30,苗栗縣,造橋鄉,造橋村平仁路54號WIFI區域免費無線上網,無線區域網路(Wi-Fi),0.001815,mW/cm<sup>2</sup>,True
P10381,元長鄉卓運村手機基地台量測,2019-09-24,雲林縣,元長鄉,卓運村,手機基地臺,2.4E-07,mW/cm<sup>2</sup>,True
O01134,新竹市文化局前廣場左側I taiwan WIFI量測,2019-09-17,新竹市,東區,新竹市文化局,無線區域網路(Wi-Fi),0.00061,mW/cm<sup>2</sup>,True
I00768,仁愛路433號前落地型變壓器,2019-09-19,嘉義市,東區,仁愛路433號,落地型變壓器,6.128,mG,True
E01288,HE108-09-003,2019-09-02,高雄市,左營區,高雄市左營區文府路356巷1號11樓頂,手機基地臺,0.0931,mW/cm<sup>2</sup>,True
O01131,新竹市文化局圖書館鹽水分館WIFI量測,2019-09-04,新竹市,香山區,新竹市長興街262巷38號,無線區域網路(Wi-Fi),0.00012,mW/cm<sup>2</sup>,True
K00733,高鐵苗栗站(後龍鎮高鐵三路268號1樓5號們穿廊),2019-08-07,苗栗縣,後龍鎮,高鐵苗栗站(後龍鎮高鐵三路268號1樓5號們穿廊),無線區域網路(Wi-Fi),0.005392,mW/cm<sup>2</sup>,True
K00732,苗栗縣體育場正門,2019-06-17,苗栗縣,苗栗市,苗栗縣體育場正門,無線區域網路(Wi-Fi),0.004035,mW/cm<sup>2</sup>,True
K00731,苗栗縣後龍鎮高鐵三路268號(高鐵苗栗站二樓月台驗票管制站上方),2019-06-19,苗栗縣,苗栗市,苗栗縣後龍鎮高鐵三路268號(高鐵苗栗站二樓月台驗票管制站上方),無線區域網路(Wi-Fi),0.005385,mW/cm<sup>2</sup>,True
K00737,苗栗縣造橋鄉造橋村平仁路53-1號WIFI區域免費無線上網,2019-07-30,苗栗縣,造橋鄉,造橋村平仁路53-1號WIFI區域免費無線上網,無線區域網路(Wi-Fi),0.005152,mW/cm<sup>2</sup>,True
K00736,苗栗縣竹南鎮環市路1段16號WIFI區域免費無線上網,2019-07-24,苗栗縣,竹南鎮,環市路1段16號WIFI區域免費無線上網,無線區域網路(Wi-Fi),0.009921,mW/cm<sup>2</sup>,True
K00735,苗栗縣竹南鎮開元路412號WIFI區域免費無線上網,2019-07-24,苗栗縣,竹南鎮,開元路412號WIFI區域免費無線上網,無線區域網路(Wi-Fi),0.003548,mW/cm<sup>2</sup>,True
K00734,苗栗縣竹南鎮中山路162號WIFI區域免費無線上網,2019-07-24,苗栗縣,竹南鎮,中山路162號WIFI區域免費無線上網,無線區域網路(Wi-Fi),0.006325,mW/cm<sup>2</sup>,True
K00730,苗栗縣後龍鎮高鐵三路268號(高鐵苗栗站1樓全家便利商店轉角),2019-08-07,苗栗縣,後龍鎮,苗栗縣後龍鎮高鐵三路268號(高鐵苗栗站1樓全家便利商店轉角),無線區域網路(Wi-Fi),0.00538,mW/cm<sup>2</sup>,True
K00729,苗栗縣立體育場北門,2019-06-17,苗栗縣,苗栗市,苗栗縣立體育場北門,無線區域網路(Wi-Fi),0.0027,mW/cm<sup>2</sup>,True
K00728,苗栗市經國路4段79號(苗栗縣立體育場東門),2019-06-17,苗栗縣,苗栗市,苗栗市經國路4段79號(苗栗縣立體育場東門),無線區域網路(Wi-Fi),0.3011,mW/cm<sup>2</sup>,True
K00727,苗栗市經國路4段79號(苗栗縣立體育場西門),2019-06-17,苗栗縣,苗栗市,苗栗市經國路4段79號(苗栗縣立體育場西門),無線區域網路(Wi-Fi),0.005299,mW/cm<sup>2</sup>,True
V00996,太麻里街200號前方落地型變壓器,2019-08-30,臺東縣,太麻里鄉,太麻里街200號,落地型變壓器,11.69,mG,True
K00726,苗栗市中華路673號(全家便利商店),2019-06-19,苗栗縣,苗栗市,苗栗市中華路673號(全家便利商店),無線區域網路(Wi-Fi),0.005361,mW/cm<sup>2</sup>,True
V00998,太麻里鄉派出所,2019-08-30,臺東縣,太麻里鄉,太麻里街142號,落地型變壓器,8.58,mG,True
V00997,太麻里街13-2號前方,2019-08-30,臺東縣,太麻里鄉,太麻里街13-2號,落地型變壓器,7.84,mG,True
K00724,後龍鎮高鐵一路66號(台鐵豐富站),2019-08-07,苗栗縣,苗栗市,後龍鎮高鐵一路66號(台鐵豐富站),無線區域網路(Wi-Fi),0.005308,mW/cm<sup>2</sup>,True
K00725,苗栗市中華路273號(7-11便利商店),2019-06-19,苗栗縣,苗栗市,苗栗市中華路273號(7-11便利商店),無線區域網路(Wi-Fi),0.005232,mW/cm<sup>2</sup>,True
E01286,HE108-09-001,2019-09-02,高雄市,仁武區,高雄市仁武區高楠公路21號,手機基地臺,0.0018,mW/cm<sup>2</sup>,True
E01236,LE108-03-003,2019-03-11,高雄市,苓雅區,高雄市苓雅區和平-路33號附近,落地型變壓器,24.19,mG,True
I00765,民生南路850巷3號對面,2019-08-23,嘉義市,東區,民生南路850巷3號,落地型變壓器,11.27,mG,True
M10256,南投縣竹山鎮大明路666號(雲林國小校門口),2019-08-02,南投縣,南投市,南投縣竹山鎮大明路666號,落地型變壓器,2.85,mG,True
M10255,南投縣竹山鎮集山路３段227、229號(全聯竹山集山店),2019-08-02,南投縣,南投市,南投縣竹山鎮集山路3段227、229號,落地型變壓器,43.7,mG,True
M10254,南投縣柴油排煙檢測站對面,2019-07-29,南投縣,南投市,南投縣柴油排煙檢測站對面,落地型變壓器,1.39,mG,True
M10253,南投縣柴油車排煙檢測站斜對面,2019-07-29,南投縣,南投市,南投縣柴油車排煙檢測站對面,落地型變壓器,1.37,mG,True
M10252,環山路與府西路路口(內政部中部辦公室地方督導科一股後方),2019-07-25,南投縣,南投市,環山路與府西路路口,落地型變壓器,7.03,mG,True
M10248,山城廣播電台,2019-07-10,南投縣,南投市,八卦路870巷29-3號,FM廣播電臺,2.83E-05,mW/cm<sup>2</sup>,True
M10247,省都廣播電台,2019-07-10,南投縣,南投市,鳳鳴路31號,FM廣播電臺,8.8E-05,mW/cm<sup>2</sup>,True
M10246,南投廣播電台(華視),2019-07-04,南投縣,南投市,鳳山里八卦路1381巷21號,FM廣播電臺,5.9E-06,mW/cm<sup>2</sup>,True
M10244,南投市大庄路與樂利路口,2019-07-29,南投縣,南投市,南投市大庄路與樂利路口,落地型變壓器,1.47,mG,True
Q10343,朴子市故宮大道上與太子大道交接口落地形變電箱,2019-08-09,嘉義縣,太保市,.朴子市故宮大道上與太子大道交接口,落地型變壓器,2.195,mG,True
Q10342,朴子市嘉朴路西段上近故宮大道空地旁落地形變電箱,2019-08-09,嘉義縣,朴子市,23.468469 120.290590,落地型變壓器,1.157,mG,True
U10585,吉安郵局WI-FI量測,2019-08-14,花蓮縣,吉安鄉,吉安郵局,無線區域網路(Wi-Fi),0.0024,mW/cm<sup>2</sup>,True
U10584,吉安鄉公所WI-FI量測,2019-08-09,花蓮縣,吉安鄉,吉安鄉公所,無線區域網路(Wi-Fi),0.0004,mW/cm<sup>2</sup>,True
U10583,吉安鄉福興路232之1號(全家)WI-FI量測,2019-08-09,花蓮縣,吉安鄉,福興路232之1號(全家),無線區域網路(Wi-Fi),0.0022,mW/cm<sup>2</sup>,True
N01070,員林市立圖書館第一分館對面落地型變壓器,2019-08-22,彰化縣,員林鎮,三民街2-1號,落地型變壓器,24.66,mG,True
M10238,南投市仁愛路100號對面,2019-07-18,南投縣,南投市,南投市仁愛路100號對面,落地型變壓器,14.9,mG,True
E01277,HE108-08-001,2019-08-01,高雄市,小港區,高雄市小港區鳳林路116號5樓頂,手機基地臺,0.0361,mW/cm<sup>2</sup>,True
U10586,國立教育廣播電台花蓮分台量測,2019-08-22,花蓮縣,花蓮市,民享里東興路457號,FM廣播電臺,0.0391,mW/cm<sup>2</sup>,True
V00995,卑南鄉初鹿段351地號-3,2019-08-27,臺東縣,卑南鄉,初鹿段351地號,手機基地臺,0.00235,mW/cm<sup>2</sup>,True
