工作地址,發證日期起,發證日期迄,職類等級,任職單位
"桃園市中壢區樹仔路8號","1030310","1070309","中餐烹調丙級","香港商南方莊園有限公司台灣分公司"
"高雄市燕巢區義大路8號地下1樓","1030310","1070309","中餐烹調丙級","仟帆餐飲"
"屏東縣內埔鄉北寧路二段88號","1030307","1070306","中餐烹調丙級","陸仕企業股份有限公司"
"屏東縣恆春鎮墾丁路451號","1030310","1070309","中餐烹調丙級","墾丁夏都沙灘酒店"
"高雄市苓雅區福德三路96號","1030116","1070115","中餐烹調丙級",""
"高雄市三民區建國三路68巷7號","1030316","1070315","中餐烹調丙級","高雄市外燴"
"高雄市鳳山區五甲二路470號2-8樓","1050506","1090505","中餐烹調丙級","杏和醫院附設護理之家"
"高雄市苓雅區四維三路176號","1041007","1081006","中餐烹調丙級","耕域食品有限公司"
"高雄市大寮區中庄里四維路310-1號","1050508","1090507","中餐烹調丙級","米之香食品有限公司"
"高雄市左營區大中一路386號","1041104","1081103","中餐烹調丙級","高雄市立榮民總醫院"
"高雄市左營區大中一路386號","1041104","1081103","中餐烹調丙級","高雄市立榮民總醫院"
"高雄市鳥松區美庄路10號","1031224","1071223","中餐烹調丙級","佳琪食品股份有限公司-鳥松"
"竹南鎮光復路331號","1030410","1070409","中餐烹調丙級","竹南鎮照南國小"
"高雄市流動攤販","1040830","1080829","中餐烹調丙級",""
"高雄市苓雅區四維三路176號","1041007","1081006","中餐烹調丙級","耕域食品有限公司"
"臺中市東勢區東蘭路212-1號","1050901","1090831","中餐烹調丙級","財團法人童傳盛文教基金會"
"桃園市平鎮區民族路雙連3段37-2號2樓","1050914","1090913","中餐烹調丙級","軒泰食品有限公司"
"新北市汐止區大同路三段611號2樓","1050914","1090913","中餐烹調丙級","薇庭企業股份有限公司"
"臺北市大安區仁愛路3段160號","1050914","1090913","中餐烹調丙級","福華飯店"
"臺北市中山區中山北路二段32-1號3樓","1050914","1090913","中餐烹調丙級","東京牛角股份有限公司"
"臺北市大安區仁愛路3段160號","1050914","1090913","中餐烹調丙級","福華飯店"
"新竹市新竹市新竹市公道五路三段536巷66號","1050914","1090913","中餐烹調丙級","蕓慶企業有限公司"
"臺中市太平區中山路二段348號","1050914","1090913","中餐烹調丙級","鼎正有限公司"
"新竹市新竹市新竹市公道五路三段536巷66號","1050914","1090913","中餐烹調丙級","蕓慶企業有限公司"
"苗栗縣頭份鎮山下里1鄰2-21號","1050914","1090913","中餐烹調丙級","富貴美食店"
"新竹市新竹市新竹市公道五路三段536巷66號","1050914","1090913","中餐烹調丙級","蕓慶企業有限公司"
"苗栗縣頭份鎮山下里1鄰2-21號","1050914","1090913","中餐烹調丙級","富貴美食店"
"苗栗縣頭份鎮山下里1鄰2-21號","1050914","1090913","中餐烹調丙級","富貴美食店"
"新竹縣竹東鎮長春路三段13號","1050914","1090913","中餐烹調丙級","美饌池上飯包"
"臺北市大安區台北市忠孝東路4段172號","1040526","1080525","中餐烹調丙級","神旺大飯店"
"嘉義市嘉義市自由路468號","1040527","1080526","中餐烹調丙級","皇品松村餐飲店"
"嘉義市自由路468號","1040527","1080526","中餐烹調丙級","皇品松村餐飲店"
"屏東縣屏東市青島街77號","1040527","1080526","中餐烹調丙級","龍眼緣庭院咖啡"
"臺南市中西區西門路一段660號","1040527","1080526","中餐烹調丙級","大億麗緻酒店"
"臺南市中西區西門路一段660號","1040527","1080526","中餐烹調丙級","大億麗緻酒店"
"臺南市中西區西門路一段660號","1040527","1080526","中餐烹調丙級","大億麗緻酒店"
"臺南市中西區西門路一段660號","1040527","1080526","西餐烹調丙級","大億麗緻酒店"
"臺南市中西區西門路一段660號","1040527","1080526","中餐烹調丙級","大億麗緻酒店"
"臺南市中西區西門路一段660號","1040527","1080526","中餐烹調丙級","大億麗緻酒店"
"彰化縣員林市黎明里光明街20號","1040527","1080526","中餐烹調丙級","老周牛肉麵"
"屏東縣內埔鄉南寧路436號","1040527","1080526","中餐烹調乙級","恒欣餐館"
"屏東縣內埔鄉豐田村興中二巷26號","1040527","1080526","中餐烹調丙級","大聚便當有限公司"
"屏東縣內埔鄉豐田村興中二巷26號","1040527","1080526","中餐烹調丙級","大聚便當有限公司"
"臺北市大安區台北市忠孝東路4段172號","1040527","1080526","中餐烹調丙級","神旺大飯店"
"臺北市大安區台北市忠孝東路4段172號","1040527","1080526","中餐烹調丙級","神旺大飯店"
"臺北市大安區台北市忠孝東路4段172號","1040527","1080526","中餐烹調丙級","神旺大飯店"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"臺中市和平區梨山里福壽路29號","1040527","1080526","中餐烹調丙級","福壽山農場"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"高雄市仁武區赤吉街39號","1040527","1080526","中餐烹調丙級","澄園護理之家"
"臺北市信義區松壽路2號","1040527","1080526","西餐烹調丙級","台北君悅酒店"
"臺南市仁和路121號1樓","1040528","1080527","中餐烹調丙級","竇爸雞腿王中式速食"
"臺南市永康區新興街131號","1040528","1080527","中餐烹調丙級","七股美食專賣店"
"新竹市新竹市新竹市公道五路三段536巷66號","1050914","1090913","中餐烹調丙級","蕓慶企業有限公司"
"花蓮縣壽豐鄉大學路2段1號","1050919","1090918","中餐烹調丙級","東華大學湖畔餐廳"
"臺北市中山區樂群二路55號","1050919","1090918","中餐烹調丙級","美福飯店管理顧問股份有限公司"
"臺北市中山區長春路168號","1050501","1090430","中餐烹調丙級","六福客機"
"臺北市南港區忠孝東路七段359號","1050501","1090430","中餐烹調丙級","台北六福萬怡酒店"
"臺北市中山區樂群二路55號","1050501","1090430","中餐烹調丙級","台北美福大飯店"
"西屯區台中港路二段6號","1050320","1090319","中餐烹調丙級","長榮桂冠酒店"
"台東市","1050503","1090502","中餐烹調丙級","龍港海鮮餐廳"
"台東市","1050503","1090502","中餐烹調丙級","龍港海鮮餐廳"
"臺中市西屯區工業十三路二號","1050503","1090502","中餐烹調丙級","台中空廚股份有限公司"
"臺中市烏日區南榮路53號","1050503","1090502","中餐烹調丙級","玉美研究(股)公司"
"臺北市信義區松仁路38號","1050504","1090503","中餐烹調丙級","台北寒舍艾美酒店"
"彰化縣埔心鄉經口村明聖路二段408巷83號","1050504","1090503","中餐烹調丙級","王子便當工廠"
"臺北市內湖區新湖三路268號3樓","1060321","1100320","中餐烹調丙級","福容大飯店股份有限公司"
"臺北市中山區南京西路12號B2","1060321","1100320","中餐烹調丙級","鼎泰豐小吃店(股)公司--南西店"
"彰化縣員林市林厝里山腳路一段坡姜巷445號","1060322","1100321","中餐烹調丙級","貝康休閒會館有限公司"
"臺中市北屯區崇德路二段347號","1060322","1100321","中餐烹調丙級","寶石饌餐廳有限公司"
"桃園市大園區五青路150巷12號","1060322","1100321","中餐烹調丙級","饗賓餐旅事業股份有限公司"
"臺南市台南市安平區州平路289號","1060728","1100727","中餐烹調丙級","大員開發事業股份有限公司台南分公司"
"嘉義市嘉義市東區忠孝路600號","1060728","1100727","中餐烹調丙級","耐斯廣場股份有限公司餐飲部/西式廚房"
"臺南市東山區三榮里許秀才32-5號","1060728","1100727","中餐烹調丙級","香格里拉護理之家"
"嘉義市嘉義市東區忠孝路600號7樓","1060728","1100727","中餐烹調丙級","王品餐飲(股)公司藝奇嘉義耐斯松屋店"
"宜蘭縣礁溪鄉中山路二段4號","1060728","1100727","中餐烹調丙級","宜蘭縣外燴服務工作人員職業工會"
"臺南市仁德區保安里保學一街35巷11號","1060801","1100731","中餐烹調丙級","大家族食品企業行"
"臺南市永康區永大路2段432號","1060728","1100727","中餐烹調丙級","王家牛肉湯"
"臺南市東區林森路2段192巷70弄19號","1060728","1100727","中餐烹調丙級","名饌精緻料理"
"臺南市東區林森路2段192巷70弄19號","1060728","1100727","西餐烹調丙級","名饌精緻料理"
"臺南市東區林森路2段192巷70弄19號","1060728","1100727","西餐烹調丙級","名饌精緻料理"
"臺南市安南區安和路四段535號","1060729","1100728","中餐烹調丙級","豐勝興健康美食餐飲店"
"宜蘭縣宜蘭市民權路二段36號","1060801","1100731","中餐烹調丙級","榮江股份有限公司新月分公司-蘭城晶英酒店"
"臺中市西屯區台灣大道四段1038號2樓","1060731","1100730","中餐烹調丙級","和芯飲食(股)公司"
"宜蘭縣宜蘭市民權路二段36號","1060802","1100801","中餐烹調丙級","榮江股份有限公司新月分公司-蘭城晶英酒店"
"臺北市松山區南京東路四段169號","1060731","1100730","中餐烹調丙級","王品餐飲股份有限公司(南京分公司)"
"宜蘭縣羅東鎮站前東路190號","1060803","1100802","中餐烹調丙級","村却國際溫泉酒店-永泰國際飯店股份有限公司"
"宜蘭縣宜蘭市民權路二段36號","1060802","1100801","中餐烹調丙級","榮江股份有限公司新月分公司-蘭城晶英酒店"
"臺北市萬華區艋舺大道167號","1060731","1100730","西餐烹調丙級","台北凱達大飯店"
"臺北市松山區南京東路四段169號","1060731","1100730","中餐烹調丙級","王品餐飲股份有限公司(南京分公司)"
"臺北市中正區仁愛路1段17號B1","1060731","1100730","中餐烹調丙級","食祿軒餐飲管理顧問(股)公司-上海鄉村"
"臺北市中山區中山北路四段1號","1060802","1100801","西餐烹調丙級","圓山大飯店"
"臺北市信義區忠孝東路五段8號B2","1060731","1100730","中餐烹調丙級","海先股份有限公司-時代店"
"臺北市中山區中山北路四段1號","1060802","1100801","中餐烹調丙級","圓山大飯店"
"臺北市中山區中山北路四段1號","1060802","1100801","西餐烹調丙級","圓山大飯店"
"臺北市松山區敦化北路158號","1060802","1100801","中餐烹調丙級","台北文華東方酒店"
"臺北市文山區興隆路四段2號","1050507","1090506","中餐烹調丙級","新隆國際有限公司-再興中學"
"彰化縣員林市南興里復興路95號","1050507","1090506","中餐烹調丙級","正惠心便當工廠"
"臺北市大同區承德路1段1號4F","1050919","1090918","西餐烹調丙級","金色三麥餐飲股份有限公司(台北京站店)"
"臺北市大同區承德路1段1號4F","1050919","1090918","西餐烹調丙級","金色三麥餐飲股份有限公司(台北京站店)"
"臺北市南港區經貿二路186號3樓C棟","1050919","1090918","中餐烹調丙級","三韓有限公司"
"高雄市左營區博愛三路111號","1050919","1090918","中餐烹調丙級","東方宴餐飲有限公司"
"臺北市中山區林森北路600號","1050919","1090918","中餐烹調丙級","華國大飯店"
"高雄市三民區中華二路260號","1050919","1090918","中餐烹調丙級","永鼎有限公司"
"臺北市北投區振興街45號","1050919","1090918","中餐烹調丙級","台北市振興醫院"
"新北市五股區五權七路77號","1050919","1090918","西餐烹調丙級","統鮮美食股份有限公司"
"臺北市信義區松壽路2號","1050919","1090918","西餐烹調丙級","台北君悅大飯店"
"臺北市南港區忠孝東路7段299號","1050919","1090918","西餐烹調丙級","金色三麥股份有限公司(南港店)"
"臺北市中山區建國北路二段145號","1050919","1090918","中餐烹調丙級","三商行股份有限公司"
"新北市五股區五權七路77號","1050919","1090918","中餐烹調丙級","統鮮美食股份有限公司"
"臺北市南港區忠孝東路7段299號","1050919","1090918","中餐烹調丙級","金色三麥股份有限公司(南港店)"
"臺中市北屯區廓子路666號","1050919","1090918","中餐烹調丙級","長興美食"
"新竹市大學路1001號","1050919","1090918","中餐烹調丙級","食上屋"
"桃園市中壢區西園路13巷35號2樓","1050919","1090918","中餐烹調丙級","鮮口味有限公司"
"臺中市中區綠川西街135號8樓之1--美樂地有限公司","1050919","1090918","中餐烹調丙級","美樂地有限公司"
"桃園市大溪區介壽路214號","1050919","1090918","中餐烹調丙級","僑愛國小"
"臺中市西屯區市政北七路183號","1050920","1090919","中餐烹調丙級","阿官國際餐飲股份有限公司元牛市政分公司"
"臺中市烏日區南榮路53號","1050920","1090919","中餐烹調丙級","玉美研究(股)公司"
"臺中市西區台灣大道二段501號26樓","1050920","1090919","中餐烹調丙級","茹絲葵食品企業(股)公司 - 茹絲葵台中店"
"臺中市西屯區朝富路248號","1050920","1090919","中餐烹調丙級","阿官國際餐飲股份有限公司"
